0.0;0.0
0.1;-0.0006
0.2;-0.0005
0.3;-0.0005
0.4;-0.0004
0.5;-0.0003
0.6;-0.0003
0.7;-0.0002
0.8;-0.0001
0.9;-0.0
1.0;0.0001
1.1;0.0002
1.2;0.0003
1.3;0.0004
1.4;0.0005
1.5;0.0006
1.6;0.0008
1.7;0.0009
1.8;0.001
1.9;0.0012
2.0;0.0013
2.1;0.0015
2.2;0.0012
2.3;-0.0005
2.4;-0.0014
2.5;0.0069
2.6;0.0041
2.7;0.0067
2.8;-0.0059
2.9;0.0138
3.0;0.0036
3.1;0.0168
3.2;-0.0065
3.3;0.005
3.4;-0.0111
3.5;-0.0022
3.6;0.0559
3.7;-0.022
3.8;0.018
3.9;-0.0468
4.0;0.024
4.1;-0.0131
4.2;0.0404
4.3;0.0001
4.4;-0.03
4.5;0.0904
4.6;-0.0552
4.7;0.0048
4.8;-0.1409
4.9;0.1129
5.0;0.2117
5.1;-0.0697
5.2;0.0442
5.3;0.0365
5.4;-0.0609
5.5;0.0118
5.6;-0.1056
5.7;-0.0236
5.8;-0.172
5.9;0.0292
6.0;0.033
6.1;-0.1005
6.2;0.0912
6.3;0.0234
6.4;-0.0924
6.5;0.1356
6.6;-0.0294
6.7;-0.1414
6.8;-0.0445
6.9;-0.0285
7.0;-0.0723
7.1;0.0778
7.2;0.0071
7.3;0.0738
7.4;-0.1983
7.5;0.0834
7.6;-0.141
7.7;0.083
7.8;-0.0177
7.9;0.0297
8.0;-0.0014
8.1;0.1706
8.2;0.1269
8.3;-0.3578
8.4;-0.3051
8.5;0.1406
8.6;0.1101
8.7;0.0476
8.8;0.0127
8.9;-0.1536
9.0;-0.1296
9.1;0.3308
9.2;0.2527
9.3;0.0042
9.4;-0.2562
9.5;0.585
9.6;-1.0
9.7;0.2039
9.8;0.2977
9.9;-0.3896
10.0;0.1675
10.1;-0.0085
10.2;-0.1631
10.3;0.0924
10.4;0.0486
10.5;-0.1471
10.6;-0.1486
10.7;0.2656
10.8;0.2507
10.9;-0.356
11.0;0.0454
11.1;-0.1181
11.2;-0.2684
11.3;-0.009
11.4;-0.05
11.5;0.0964
11.6;-0.3236
11.7;0.0431
11.8;0.4837
11.9;0.2319
12.0;-0.2987
12.1;-0.5074
12.2;-0.0009
12.3;0.2998
12.4;0.4301
12.5;-0.3766
12.6;-0.5758
12.7;0.1273
12.8;0.287
12.9;0.114
13.0;0.0238
13.1;-0.2547
13.2;0.0305
13.3;0.0425
13.4;0.0836
13.5;-0.0401
13.6;0.1305
13.7;0.0517
13.8;-0.015
13.9;-0.0353
14.0;0.0845
14.1;0.0472
14.2;0.1351
14.3;0.0887
14.4;0.0517
14.5;-0.0144
14.6;-0.0351
14.7;0.2682
14.8;0.3462
14.9;-0.0196
15.0;-0.1064
15.1;-0.0282
15.2;-0.0541
15.3;-0.1362
15.4;0.2184
15.5;-0.0392
15.6;-0.1872
15.7;-0.3365
15.8;-0.0445
15.9;0.2016
16.0;0.0428
16.1;-0.0467
16.2;-0.1276
16.3;-0.2131
16.4;-0.0735
16.5;-0.0363
16.6;-0.1108
16.7;0.12
16.8;0.1076
16.9;-0.0038
17.0;-0.0151
17.1;0.2107
17.2;-0.0077
17.3;-0.0563
17.4;-0.0261
17.5;-0.1478
17.6;0.074
17.7;-0.0023
17.8;0.1191
17.9;-0.0758
18.0;0.0454
18.1;0.1735
