0.0;0.0
0.1;-0.01
0.2;-0.0097
0.3;-0.0093
0.4;-0.0107
0.5;-0.0072
0.6;-0.0119
0.7;-0.0132
0.8;-0.0012
0.9;-0.012
1.0;0.0097
1.1;0.0008
1.2;0.0227
1.3;0.009
1.4;-0.0251
1.5;0.0772
1.6;0.0589
1.7;0.014
1.8;0.009
1.9;0.0057
2.0;-0.0744
2.1;-0.0158
2.2;-0.0656
2.3;0.0444
2.4;0.1211
2.5;-0.1333
2.6;-0.0149
2.7;0.0824
2.8;-0.0099
2.9;0.0934
3.0;0.0464
3.1;-0.0935
3.2;0.075
3.3;0.0355
3.4;-0.0452
3.5;0.0576
3.6;0.062
3.7;-0.2584
3.8;-0.1307
3.9;-0.2598
4.0;0.0753
4.1;0.3671
4.2;0.0697
4.3;-0.2098
4.4;0.0846
4.5;-0.4435
4.6;0.8645
4.7;1.0
4.8;-0.6659
4.9;-0.0704
5.0;0.4458
5.1;0.6437
5.2;0.0441
5.3;0.8468
5.4;0.1241
5.5;0.5299
5.6;0.4112
5.7;-0.3701
5.8;-0.3642
5.9;-0.5898
6.0;-0.592
6.1;-0.5364
6.2;-0.2051
6.3;-0.1156
6.4;-0.3377
6.5;-0.2511
6.6;-0.3429
6.7;-0.1644
6.8;-0.1544
6.9;-0.4125
7.0;-0.1537
7.1;-0.1963
7.2;-0.1617
7.3;0.2044
7.4;-0.0796
7.5;0.424
7.6;0.4879
7.7;0.2548
7.8;0.0513
7.9;0.1307
8.0;0.2213
8.1;0.4489
8.2;0.2531
8.3;0.1028
8.4;0.4276
8.5;-0.1438
8.6;-0.0624
8.7;-0.5572
8.8;-0.4778
8.9;-0.4532
9.0;-0.0927
9.1;0.1527
9.2;-0.0228
9.3;-0.0243
9.4;0.0684
9.5;-0.0354
9.6;0.3269
9.7;0.216
9.8;-0.2539
9.9;-0.272
10.0;0.5184
10.1;0.0432
10.2;0.1089
10.3;0.4026
10.4;-0.3068
10.5;0.3703
10.6;-0.1954
10.7;0.0472
10.8;-0.2963
10.9;-0.1637
11.0;-0.366
11.1;-0.3859
11.2;-0.0064
11.3;0.2223
11.4;0.485
11.5;-0.0927
11.6;-0.159
11.7;0.4403
11.8;-0.221
11.9;-0.1491
12.0;-0.405
12.1;0.6212
12.2;-0.2074
12.3;0.1268
12.4;0.0725
12.5;0.1217
12.6;0.1361
12.7;0.0543
12.8;-0.1363
12.9;-0.0599
13.0;0.2396
13.1;-0.3426
13.2;0.0076
13.3;0.2871
13.4;-0.1807
13.5;-0.182
13.6;-0.2797
13.7;0.1062
13.8;0.0081
13.9;-0.3035
14.0;-0.0066
14.1;0.0662
14.2;0.1116
14.3;0.0176
14.4;0.1
14.5;-0.174
14.6;-0.0103
14.7;-0.0688
14.8;0.2253
14.9;-0.1228
15.0;0.1745
15.1;0.0387
15.2;-0.0753
15.3;-0.057
15.4;-0.1075
15.5;0.0193
15.6;0.0995
15.7;0.0971
15.8;-0.1622
15.9;0.0533
16.0;0.0504
16.1;0.1114
16.2;-0.1152
16.3;0.1238
16.4;-0.087
16.5;0.1495
16.6;-0.0485
16.7;-0.071
16.8;-0.0329
16.9;0.1608
17.0;-0.2374
17.1;0.0198
17.2;-0.0421
17.3;0.0382
17.4;0.0212
17.5;-0.0999
17.6;-0.0171
17.7;-0.1135
17.8;-0.102
17.9;0.0228
18.0;-0.0066
18.1;0.0088
18.2;-0.0186
18.3;0.05
18.4;-0.0712
18.5;-0.0964
18.6;0.1034
18.7;0.0388
18.8;0.0365
18.9;-0.0824
19.0;0.1703
19.1;0.1628
19.2;0.0191
19.3;0.0737
19.4;-0.0748
19.5;-0.0918
19.6;-0.0777
19.7;-0.0228
19.8;0.1576
19.9;0.0655
20.0;-0.1857
20.1;-0.1053
20.2;0.2813
20.3;-0.0751
20.4;-0.132
20.5;0.0609
20.6;-0.1411
20.7;-0.1053
20.8;-0.084
20.9;0.0695
21.0;0.1689
21.1;-0.0223
21.2;-0.0157
21.3;0.0349
21.4;0.0427
21.5;0.0713
21.6;0.0677
21.7;-0.0035
21.8;-0.0321
21.9;-0.0069
22.0;0.0697
22.1;-0.0049
22.2;-0.0144
22.3;0.0364
22.4;-0.0592
22.5;-0.0086
22.6;0.0426
22.7;0.0398
22.8;-0.0446
22.9;-0.0266
23.0;0.0059
23.1;-0.0601
23.2;-0.0176
23.3;0.0392
23.4;0.0071
23.5;-0.103
23.6;-0.0026
23.7;0.0266
23.8;-0.076
23.9;0.0577
24.0;-0.0024
24.1;0.0332
24.2;0.0416
24.3;0.0502
24.4;0.0144
24.5;0.0124
24.6;0.0136
24.7;-0.0239
24.8;-0.0368
24.9;-0.0288
25.0;0.0514
