0.0;0.0
0.1;-0.0001
0.2;-0.0
0.3;-0.0003
0.4;-0.0001
0.5;-0.0001
0.6;-0.0001
0.7;0.0001
0.8;-0.0003
0.9;-0.0
1.0;-0.0
1.1;0.0
1.2;-0.0002
1.3;-0.0
1.4;0.0007
1.5;0.0001
1.6;-0.0051
1.7;-0.0083
1.8;-0.0193
1.9;-0.0211
2.0;-0.003
2.1;0.0058
2.2;-0.0046
2.3;-0.0083
2.4;0.0146
2.5;0.0147
2.6;-0.03
2.7;-0.0313
2.8;0.0469
2.9;-0.0027
3.0;0.037
3.1;-0.0181
3.2;-0.0377
3.3;0.0189
3.4;-0.0379
3.5;0.0162
3.6;-0.0395
3.7;0.0172
3.8;-0.023
3.9;-0.0254
4.0;0.1175
4.1;-0.1389
4.2;0.0188
4.3;0.022
4.4;0.0148
4.5;-0.0005
4.6;-0.0607
4.7;-0.036
4.8;0.0558
4.9;0.0885
5.0;-0.0245
5.1;-0.1226
5.2;0.1926
5.3;-0.1342
5.4;-0.043
5.5;-0.0487
5.6;-0.2734
5.7;0.2709
5.8;-0.3124
5.9;0.1152
6.0;0.1195
6.1;-0.0829
6.2;0.1313
6.3;-0.0575
6.4;-0.1993
6.5;-0.0955
6.6;-0.1799
6.7;-0.0509
6.8;0.1135
6.9;0.0956
7.0;0.1425
7.1;-0.0012
7.2;0.0573
7.3;-0.0946
7.4;0.1122
7.5;0.2104
7.6;0.0001
7.7;0.1058
7.8;0.299
7.9;0.1475
8.0;0.2332
8.1;0.1045
8.2;0.2008
8.3;-0.2097
8.4;-0.0329
8.5;0.0494
8.6;-0.3766
8.7;-0.7269
8.8;-0.3241
8.9;-0.6191
9.0;-0.2325
9.1;0.4669
9.2;1.0
9.3;0.4142
9.4;0.3487
9.5;0.7885
9.6;-0.0885
9.7;-0.7747
9.8;-0.5721
9.9;-0.892
10.0;-0.4655
10.1;-0.204
10.2;-0.1254
10.3;0.3647
10.4;0.5945
10.5;0.1174
10.6;0.4975
10.7;0.5691
10.8;-0.1452
10.9;-0.2507
11.0;-0.0468
11.1;-0.5837
11.2;-0.4447
11.3;0.219
11.4;-0.1659
11.5;0.0307
11.6;0.2409
11.7;0.187
11.8;0.2876
11.9;0.0521
12.0;-0.0972
12.1;-0.0593
12.2;0.0766
12.3;-0.1126
12.4;0.1227
12.5;0.2853
12.6;-0.1602
12.7;-0.3703
12.8;0.0963
12.9;0.0226
13.0;-0.0961
13.1;-0.153
13.2;-0.127
13.3;-0.1219
13.4;0.0271
13.5;0.0608
13.6;0.235
13.7;0.2516
13.8;0.1517
13.9;0.1258
14.0;-0.0643
14.1;-0.1035
14.2;-0.1035
14.3;-0.0106
14.4;-0.0275
14.5;-0.0065
14.6;0.0156
14.7;0.132
14.8;0.1826
14.9;0.1684
15.0;0.0466
15.1;-0.1761
15.2;-0.1928
15.3;-0.2597
15.4;-0.184
15.5;0.0258
15.6;0.1574
15.7;0.1062
15.8;0.1858
15.9;0.176
16.0;0.0551
16.1;0.0684
16.2;-0.1128
16.3;-0.3005
16.4;-0.1158
16.5;-0.0066
16.6;0.0555
16.7;0.0995
16.8;0.194
16.9;0.0945
17.0;-0.0893
17.1;-0.0459
17.2;-0.1164
17.3;-0.1177
17.4;-0.1284
17.5;-0.1361
17.6;-0.0359
17.7;0.0874
17.8;0.1389
17.9;0.1922
18.0;0.1191
18.1;0.0259
18.2;-0.0187
18.3;-0.0119
18.4;-0.1536
18.5;-0.1449
18.6;0.0165
18.7;0.0906
18.8;0.1074
18.9;0.0974
19.0;0.0262
19.1;0.0967
19.2;-0.0356
19.3;0.0832
19.4;-0.038
19.5;0.031
19.6;-0.1857
19.7;-0.0111
19.8;0.0837
19.9;-0.1112
20.0;-0.0063
20.1;0.0228
20.2;-0.0972
20.3;0.053
20.4;0.0871
20.5;-0.0314
20.6;-0.0062
20.7;0.0172
20.8;0.02
20.9;0.1241
21.0;-0.0792
21.1;-0.0041
21.2;0.0716
21.3;-0.0442
21.4;-0.0171
21.5;0.0878
21.6;-0.0799
21.7;-0.0804
21.8;0.0055
21.9;-0.0411
22.0;0.0673
22.1;0.0096
22.2;0.0522
22.3;-0.0032
22.4;-0.0281
22.5;0.0537
22.6;-0.042
22.7;-0.0789
22.8;-0.0516
22.9;-0.0821
23.0;0.0005
23.1;-0.0116
23.2;-0.0766
23.3;0.0891
23.4;0.0787
23.5;0.0682
23.6;0.1452
23.7;0.1132
23.8;-0.0132
23.9;-0.0303
24.0;-0.0801
24.1;-0.0773
24.2;-0.1614
24.3;-0.0761
24.4;0.0182
24.5;0.0859
24.6;0.0876
24.7;0.0802
24.8;0.0474
24.9;0.0618
25.0;-0.0414
25.1;-0.0265
25.2;-0.1161
25.3;-0.1079
25.4;-0.0728
25.5;0.0298
25.6;0.0224
25.7;0.0853
25.8;0.0315
25.9;0.117
26.0;0.0572
26.1;0.0285
26.2;-0.0128
26.3;-0.0482
26.4;-0.0224
26.5;-0.044
26.6;-0.019
26.7;-0.0116
26.8;0.0128
26.9;0.0145
27.0;-0.0135
27.1;-0.0132
27.2;0.02
27.3;-0.0306
27.4;0.0045
27.5;0.0003
27.6;-0.0382
27.7;-0.0019
27.8;-0.0285
27.9;-0.0077
28.0;-0.036
28.1;0.0376
28.2;0.0615
28.3;0.0666
28.4;0.0022
28.5;-0.0085
28.6;0.0058
28.7;-0.0221
28.8;-0.0309
28.9;-0.0621
29.0;-0.0547
29.1;0.0462
29.2;0.0801
29.3;0.0719
29.4;0.0251
29.5;0.016
29.6;-0.0126
29.7;-0.0333
29.8;-0.0699
29.9;-0.0646
30.0;-0.0311
30.1;0.0246
30.2;0.068
30.3;0.0391
30.4;0.0093
30.5;-0.0354
30.6;-0.0414
30.7;-0.0373
30.8;-0.0622
30.9;-0.0074
31.0;0.0213
31.1;0.0227
31.2;0.081
31.3;0.0371
31.4;-0.0567
31.5;-0.0216
31.6;-0.035
31.7;-0.0528
31.8;-0.0098
31.9;-0.0192
32.0;0.0437
32.1;0.0383
32.2;-0.009
32.3;-0.0447
32.4;0.0354
32.5;-0.0077
32.6;0.0211
32.7;-0.0286
32.8;-0.0216
32.9;-0.0016
33.0;-0.0623
33.1;0.0078
33.2;0.0142
33.3;0.017
33.4;0.0969
33.5;0.0141
33.6;-0.0304
33.7;0.0391
33.8;-0.018
33.9;-0.024
34.0;0.0323
34.1;-0.0782
34.2;0.0044
34.3;-0.0167
34.4;0.0269
34.5;0.0005
34.6;0.0418
34.7;0.0196
34.8;0.0217
34.9;-0.0177
35.0;-0.0058
35.1;-0.0481
35.2;-0.0081
35.3;0.0195
35.4;-0.0092
35.5;0.0135
35.6;0.0302
35.7;0.0058
35.8;-0.054
35.9;-0.0536
36.0;-0.0393
36.1;-0.0338
36.2;0.0022
36.3;0.0386
36.4;0.0019
36.5;0.0653
36.6;0.0912
36.7;-0.0159
36.8;-0.0386
36.9;-0.0434
37.0;-0.0671
37.1;-0.0563
37.2;0.0276
37.3;0.0081
37.4;0.0659
37.5;0.0976
37.6;0.0198
37.7;-0.0284
37.8;-0.029
37.9;-0.0445
38.0;-0.0327
38.1;-0.01
38.2;-0.0098
38.3;0.0034
38.4;0.036
38.5;-0.005
38.6;0.0276
38.7;0.0398
38.8;0.0059
38.9;0.0342
39.0;0.0028
39.1;-0.032
39.2;-0.0009
39.3;-0.0462
39.4;-0.0418
39.5;-0.0095
39.6;0.0135
39.7;0.0004
39.8;0.0314
39.9;0.0426
40.0;0.0487
40.1;0.005
40.2;0.0035
40.3;-0.0391
40.4;-0.0237
40.5;-0.0123
40.6;-0.0087
40.7;0.0283
40.8;0.0199
40.9;0.0311
41.0;-0.0054
41.1;-0.0114
41.2;-0.0164
41.3;-0.0245
41.4;-0.0196
41.5;-0.029
41.6;-0.0328
41.7;-0.0091
41.8;0.0148
41.9;0.0255
42.0;0.0281
42.1;0.0058
42.2;0.0041
42.3;0.0024
42.4;-0.011
