0.0;0.0
0.1;0.0083
0.2;0.0084
0.3;0.0088
0.4;0.0106
0.5;0.0077
0.6;0.0062
0.7;0.0059
0.8;0.0013
0.9;0.0031
1.0;-0.0014
1.1;-0.0373
1.2;-0.0104
1.3;-0.0009
1.4;0.0091
1.5;0.0282
1.6;-0.0134
1.7;-0.0014
1.8;-0.0338
1.9;-0.0341
2.0;-0.1053
2.1;-0.0518
2.2;-0.0471
2.3;0.0651
2.4;0.0558
2.5;-0.0867
2.6;-0.0093
2.7;0.0175
2.8;0.0347
2.9;0.0943
3.0;-0.1024
3.1;0.0113
3.2;-0.1588
3.3;-0.2206
3.4;-0.079
3.5;0.2674
3.6;0.1387
3.7;0.1541
3.8;0.336
3.9;0.5074
4.0;-0.0704
4.1;-0.9155
4.2;-0.3547
4.3;-0.2509
4.4;0.4666
4.5;1.0
4.6;-0.3299
4.7;-0.2628
4.8;-0.2361
4.9;0.383
5.0;0.2989
5.1;-0.3535
5.2;0.0266
5.3;0.3818
5.4;0.1412
5.5;-0.3786
5.6;-0.1138
5.7;-0.4786
5.8;-0.3067
5.9;0.2338
6.0;0.1011
6.1;-0.0252
6.2;0.1719
6.3;-0.0294
6.4;0.0487
6.5;0.1229
6.6;0.0393
6.7;0.3084
6.8;-0.0124
6.9;0.1787
7.0;0.3022
7.1;0.2338
7.2;-0.1409
7.3;-0.7154
7.4;-0.6626
7.5;0.2062
7.6;0.5532
7.7;-0.0372
7.8;-0.1428
7.9;0.0723
8.0;0.1537
8.1;-0.1453
8.2;0.0464
8.3;0.29
8.4;-0.1491
8.5;-0.4806
8.6;-0.1555
8.7;0.0961
8.8;-0.0951
8.9;0.1858
9.0;0.066
9.1;-0.2449
9.2;0.0139
9.3;0.1978
9.4;-0.0485
9.5;-0.1591
9.6;-0.2769
9.7;0.217
9.8;0.4262
9.9;0.3565
10.0;-0.0966
10.1;0.0598
10.2;0.2029
10.3;0.1433
10.4;-0.0246
10.5;0.0637
10.6;-0.0768
10.7;-0.2956
10.8;-0.3633
10.9;-0.114
11.0;-0.135
11.1;-0.1286
11.2;0.0716
11.3;-0.0003
11.4;-0.0471
11.5;-0.0224
11.6;0.1136
11.7;0.1267
11.8;0.1921
11.9;-0.0615
12.0;0.2112
12.1;0.0379
12.2;-0.2719
12.3;-0.307
12.4;0.0511
12.5;0.115
12.6;-0.0174
12.7;0.1302
12.8;0.0279
12.9;-0.0898
13.0;0.095
13.1;0.0564
13.2;-0.1104
13.3;-0.0196
13.4;-0.1074
13.5;0.064
13.6;0.128
13.7;0.114
13.8;-0.029
13.9;-0.0277
14.0;0.0037
14.1;-0.1004
14.2;-0.1877
14.3;-0.198
14.4;-0.0077
14.5;0.0944
14.6;0.0595
14.7;0.0958
14.8;0.0844
14.9;-0.0035
15.0;-0.0138
15.1;0.0911
15.2;0.0277
15.3;-0.1202
15.4;0.1264
15.5;0.07
15.6;0.0259
15.7;-0.1284
15.8;-0.0417
15.9;0.1555
16.0;0.0153
16.1;-0.1532
16.2;-0.0763
16.3;0.0407
16.4;-0.0251
16.5;0.0102
16.6;0.0396
16.7;0.1082
16.8;-0.116
16.9;-0.1
17.0;-0.0625
17.1;-0.0705
17.2;0.0781
17.3;0.0135
17.4;-0.0495
17.5;-0.0056
17.6;-0.0115
17.7;-0.0365
17.8;0.0918
17.9;0.1302
18.0;0.0427
18.1;0.0107
18.2;0.1046
18.3;0.0742
18.4;0.1042
18.5;0.0934
18.6;0.0145
18.7;-0.1785
18.8;-0.1211
18.9;-0.099
19.0;-0.0532
19.1;-0.0467
19.2;-0.0509
19.3;0.0733
19.4;0.0572
19.5;0.0373
19.6;-0.1401
19.7;-0.1054
19.8;0.0585
19.9;0.0042
20.0;-0.0616
20.1;-0.0559
20.2;0.1149
20.3;0.0224
20.4;0.0789
20.5;0.2377
20.6;0.1199
20.7;-0.0119
20.8;-0.0326
20.9;-0.0482
21.0;-0.1223
21.1;-0.1345
21.2;-0.0288
21.3;0.0381
21.4;-0.0289
21.5;0.017
21.6;0.0074
21.7;-0.0254
21.8;-0.0966
21.9;0.0439
22.0;0.0829
22.1;0.0541
22.2;0.0745
22.3;0.0012
22.4;-0.0093
22.5;-0.0984
22.6;-0.095
22.7;-0.0304
22.8;0.0726
22.9;0.0566
23.0;-0.05
23.1;0.0214
23.2;0.0548
23.3;-0.027
23.4;0.0082
23.5;-0.0063
23.6;-0.0319
23.7;-0.0367
23.8;0.0362
23.9;0.0196
24.0;-0.0067
24.1;0.0232
24.2;0.0046
24.3;-0.0331
24.4;0.0121
24.5;0.018
24.6;-0.0011
24.7;0.0108
24.8;0.0386
24.9;-0.0411
25.0;-0.0181
25.1;-0.0088
25.2;0.0137
25.3;-0.0498
25.4;-0.0621
25.5;-0.0199
25.6;-0.052
25.7;-0.0494
25.8;0.0091
25.9;-0.0012
26.0;-0.001
26.1;0.0685
26.2;0.1114
26.3;0.0255
26.4;0.0715
26.5;0.0985
26.6;0.0293
26.7;-0.0264
26.8;0.0146
26.9;-0.0336
27.0;-0.099
27.1;-0.0932
27.2;-0.0541
