0.0;0.0
0.1;-0.0
0.2;-0.0
0.3;-0.0001
0.4;-0.0
0.5;-0.0
0.6;0.0
0.7;0.0
0.8;0.0
0.9;-0.0001
1.0;-0.0001
1.1;-0.0001
1.2;-0.0002
1.3;-0.0001
1.4;-0.0001
1.5;-0.0
1.6;0.0
1.7;0.0001
1.8;-0.0
1.9;-0.0
2.0;-0.0
2.1;0.0
2.2;0.0
2.3;0.0
2.4;-0.0
2.5;0.0
2.6;0.0
2.7;0.0
2.8;0.0
2.9;0.0
3.0;-0.0
3.1;-0.0
3.2;0.0
3.3;0.0
3.4;-0.0
3.5;-0.0001
3.6;-0.0001
3.7;-0.0
3.8;-0.0
3.9;-0.0
4.0;-0.0
4.1;0.0
4.2;-0.0
4.3;0.0
4.4;0.0001
4.5;-0.0001
4.6;-0.0
4.7;0.0
4.8;0.0
4.9;-0.0
5.0;0.0002
5.1;0.0003
5.2;0.0
5.3;0.0031
5.4;0.0091
5.5;0.0077
5.6;-0.0028
5.7;0.0024
5.8;0.0034
5.9;0.0027
6.0;0.0062
6.1;-0.0123
6.2;0.0097
6.3;0.0079
6.4;-0.0016
6.5;0.0145
6.6;0.0137
6.7;0.0095
6.8;-0.0187
6.9;-0.0368
7.0;-0.031
7.1;-0.0021
7.2;0.0191
7.3;0.0438
7.4;0.0195
7.5;0.0151
7.6;-0.0499
7.7;0.0098
7.8;0.0579
7.9;-0.0653
8.0;0.139
8.1;0.1088
8.2;0.0879
8.3;-0.0159
8.4;0.0131
8.5;-0.1434
8.6;-0.0658
8.7;0.0054
8.8;-0.0801
8.9;-0.0151
9.0;0.1181
9.1;0.025
9.2;0.0448
9.3;0.0768
9.4;-0.0139
9.5;0.0551
9.6;-0.0851
9.7;0.0565
9.8;-0.0938
9.9;-0.0486
10.0;0.0884
10.1;-0.0424
10.2;0.0064
10.3;-0.0725
10.4;0.1275
10.5;-0.1908
10.6;-0.071
10.7;0.2579
10.8;0.1743
10.9;0.3119
11.0;-0.0325
11.1;0.3958
11.2;0.318
11.3;-0.058
11.4;-0.4078
11.5;-0.2677
11.6;0.0998
11.7;0.4895
11.8;0.5196
11.9;0.0763
12.0;-0.1783
12.1;0.2251
12.2;-0.3283
12.3;0.4352
12.4;-0.4012
12.5;-0.3088
12.6;0.5644
12.7;-0.6205
12.8;0.1222
12.9;-0.193
13.0;0.2683
13.1;0.6749
13.2;-0.1301
13.3;-0.1166
13.4;0.4479
13.5;0.3176
13.6;1.0
13.7;-0.013
13.8;-0.5718
13.9;-0.1404
14.0;-0.1656
14.1;-0.1813
14.2;0.1681
14.3;0.5103
14.4;-0.1893
14.5;0.4889
14.6;0.1708
14.7;0.4308
14.8;0.0967
14.9;0.3538
15.0;-0.2324
15.1;-0.2998
15.2;0.1043
15.3;-0.31
15.4;0.097
15.5;0.2583
15.6;0.2499
15.7;0.0655
15.8;-0.5221
15.9;-0.1946
16.0;-0.1963
16.1;0.168
16.2;0.0656
16.3;-0.0458
16.4;-0.1077
16.5;0.0122
16.6;0.3356
16.7;-0.0292
16.8;-0.7654
16.9;-0.2104
17.0;-0.0559
17.1;-0.0818
17.2;0.153
17.3;0.2528
17.4;0.1138
17.5;0.2056
17.6;-0.0141
17.7;-0.2485
17.8;-0.1445
17.9;-0.0683
18.0;-0.0377
18.1;-0.1506
18.2;0.1709
18.3;0.2947
18.4;0.159
18.5;0.1096
18.6;0.2174
18.7;0.2377
18.8;0.1331
18.9;0.1495
19.0;0.1954
19.1;0.3713
19.2;0.1329
19.3;0.1208
19.4;0.1968
19.5;-0.0277
19.6;-0.2348
19.7;-0.246
19.8;-0.3926
19.9;-0.4087
20.0;-0.2924
20.1;-0.2977
20.2;-0.5378
20.3;-0.4936
20.4;-0.3157
20.5;-0.2025
20.6;-0.0249
20.7;-0.0293
20.8;0.1179
20.9;0.1107
21.0;-0.0028
21.1;0.0439
21.2;0.1553
21.3;0.3758
21.4;0.5568
21.5;0.6511
21.6;0.6787
21.7;0.5848
21.8;0.4136
21.9;0.0906
22.0;0.1641
22.1;0.0366
22.2;0.0023
22.3;-0.1593
22.4;-0.3243
22.5;-0.3678
22.6;-0.3778
22.7;-0.4873
22.8;-0.5437
22.9;-0.5093
23.0;-0.426
23.1;-0.3686
23.2;-0.1203
23.3;-0.0488
23.4;-0.0178
23.5;0.0337
23.6;0.1738
23.7;0.1532
23.8;0.316
23.9;0.3475
24.0;0.4183
24.1;0.49
24.2;0.4105
24.3;0.3153
24.4;0.2984
24.5;0.218
24.6;0.1674
24.7;-0.0048
24.8;-0.1669
24.9;-0.356
25.0;-0.3487
25.1;-0.3448
25.2;-0.2916
25.3;-0.3038
25.4;-0.2404
25.5;-0.2189
25.6;-0.0824
25.7;-0.0893
25.8;-0.0233
25.9;0.0061
26.0;0.097
26.1;0.092
26.2;0.1218
26.3;0.1332
26.4;0.1767
26.5;0.1443
26.6;0.1045
26.7;0.0754
26.8;0.0623
26.9;-0.0149
27.0;-0.045
27.1;-0.1617
27.2;-0.2106
27.3;-0.2178
27.4;-0.1879
27.5;-0.1258
27.6;0.0121
27.7;0.0988
27.8;0.1548
27.9;0.2253
28.0;0.3039
28.1;0.3792
28.2;0.4538
28.3;0.4532
28.4;0.3566
28.5;0.2092
28.6;0.0754
28.7;-0.0305
28.8;-0.1378
28.9;-0.2136
29.0;-0.3254
29.1;-0.3722
29.2;-0.4141
29.3;-0.3908
29.4;-0.384
29.5;-0.3466
29.6;-0.3172
29.7;-0.2664
29.8;-0.2026
29.9;-0.1434
30.0;-0.0874
30.1;-0.0223
30.2;0.0466
30.3;0.1063
30.4;0.1865
30.5;0.2503
30.6;0.3028
30.7;0.3556
30.8;0.3141
30.9;0.3014
31.0;0.3241
31.1;0.31
31.2;0.2545
31.3;0.1797
31.4;0.1162
31.5;0.0796
31.6;0.0701
31.7;0.0113
31.8;-0.0178
31.9;-0.0865
32.0;-0.1714
32.1;-0.2349
32.2;-0.2688
32.3;-0.3213
32.4;-0.3598
32.5;-0.3442
32.6;-0.2576
32.7;-0.1825
32.8;-0.1266
32.9;-0.0706
33.0;-0.0512
33.1;-0.016
33.2;0.0924
33.3;0.1178
33.4;0.17
33.5;0.1872
33.6;0.1743
33.7;0.1958
33.8;0.1725
33.9;0.1442
34.0;0.0882
34.1;0.0047
34.2;0.035
34.3;-0.0237
34.4;-0.0379
34.5;-0.0398
34.6;0.0198
34.7;0.0054
34.8;-0.0131
34.9;0.0275
35.0;0.0268
35.1;0.0183
35.2;-0.0069
35.3;-0.0004
35.4;-0.0488
35.5;-0.0581
35.6;-0.0411
35.7;-0.0227
35.8;0.0265
35.9;0.018
36.0;0.0106
36.1;-0.0029
36.2;-0.0265
36.3;-0.0232
36.4;-0.0726
36.5;-0.089
36.6;-0.1031
36.7;-0.1117
36.8;-0.1308
36.9;-0.1444
37.0;-0.1311
37.1;-0.0723
37.2;-0.0537
37.3;0.0005
37.4;0.0625
37.5;0.1297
37.6;0.1767
37.7;0.2285
37.8;0.2725
37.9;0.301
38.0;0.2854
38.1;0.2158
38.2;0.1507
38.3;0.074
38.4;-0.0021
38.5;-0.0572
38.6;-0.097
38.7;-0.1416
38.8;-0.1563
38.9;-0.1675
39.0;-0.1676
39.1;-0.1589
39.2;-0.1496
39.3;-0.1486
39.4;-0.1048
39.5;-0.0821
39.6;-0.0808
39.7;-0.0639
39.8;-0.053
39.9;-0.0126
40.0;-0.0098
40.1;-0.0116
40.2;0.0307
40.3;0.0667
40.4;0.0611
40.5;0.054
40.6;0.0433
40.7;0.0397
40.8;0.0442
40.9;0.0461
41.0;0.0757
41.1;0.1216
