0.0;0.0
0.1;0.0002
0.2;0.0002
0.3;0.0002
0.4;0.0002
0.5;0.0001
0.6;0.0002
0.7;0.0002
0.8;0.0001
0.9;0.0001
1.0;0.0001
1.1;0.0
1.2;0.0001
1.3;0.0
1.4;0.0001
1.5;-0.0
1.6;0.0
1.7;-0.0002
1.8;-0.0002
1.9;0.0002
2.0;0.0002
2.1;-0.0003
2.2;-0.0138
2.3;-0.0019
2.4;-0.0172
2.5;-0.0072
2.6;0.0841
2.7;0.0171
2.8;0.0633
2.9;-0.0651
3.0;-0.033
3.1;-0.0879
3.2;0.1695
3.3;-0.0417
3.4;-0.0091
3.5;0.0807
3.6;0.0753
3.7;-0.1141
3.8;-0.053
3.9;0.0645
4.0;0.0527
4.1;0.0502
4.2;-0.0075
4.3;0.1104
4.4;-0.0036
4.5;-0.0924
4.6;0.0729
4.7;0.024
4.8;0.1511
4.9;-0.3848
5.0;0.4866
5.1;0.5185
5.2;0.1084
5.3;-0.479
5.4;-0.4471
5.5;0.3146
5.6;-0.0177
5.7;-0.1882
5.8;0.4985
5.9;0.5391
6.0;-0.1371
6.1;-0.6085
6.2;-0.4783
6.3;0.1763
6.4;0.1175
6.5;0.1746
6.6;0.4736
6.7;-0.5797
6.8;-0.0188
6.9;0.0238
7.0;0.2506
7.1;-0.48
7.2;0.5337
7.3;0.1959
7.4;0.0741
7.5;-0.5403
7.6;0.2464
7.7;0.0298
7.8;0.4362
7.9;0.3683
8.0;-0.6645
8.1;0.0618
8.2;0.3608
8.3;0.242
8.4;-0.0543
8.5;0.1783
8.6;-0.5787
8.7;-0.7289
8.8;1.0
8.9;0.8999
9.0;0.0867
9.1;-0.4879
9.2;0.1218
9.3;0.5307
9.4;-0.3984
9.5;0.117
9.6;0.1484
9.7;0.2305
9.8;-0.0826
9.9;-0.3551
10.0;-0.0322
10.1;0.2992
10.2;0.6569
10.3;-0.1335
10.4;-0.5883
10.5;0.4211
10.6;-0.164
10.7;-0.0322
10.8;0.2192
10.9;-0.2543
11.0;-0.1366
11.1;0.1081
11.2;0.4057
11.3;0.1325
11.4;-0.1611
11.5;-0.7691
11.6;0.4792
11.7;0.2036
11.8;-0.0247
11.9;0.0564
12.0;-0.1385
12.1;-0.1261
12.2;0.0135
12.3;0.0893
12.4;0.1199
12.5;-0.1054
12.6;0.0723
12.7;0.3822
12.8;-0.2156
12.9;-0.4244
13.0;-0.1624
13.1;0.2692
13.2;-0.0045
13.3;0.184
13.4;-0.359
13.5;-0.096
13.6;0.1493
13.7;0.1409
13.8;-0.38
13.9;0.0723
14.0;0.1859
14.1;0.1688
14.2;0.1547
14.3;-0.2253
14.4;0.0039
14.5;-0.0435
14.6;0.334
14.7;0.1822
14.8;-0.2846
14.9;-0.0291
15.0;0.3565
15.1;-0.195
15.2;-0.1841
15.3;0.0105
15.4;0.127
15.5;-0.1672
15.6;-0.0611
15.7;0.0914
15.8;0.1805
15.9;0.118
16.0;0.1114
16.1;-0.1338
16.2;-0.1172
16.3;0.0193
16.4;-0.1106
16.5;0.146
16.6;0.0664
16.7;0.2308
16.8;-0.0801
16.9;-0.1092
17.0;0.1279
17.1;-0.0219
17.2;-0.2478
17.3;-0.1486
17.4;0.0709
17.5;0.218
17.6;0.0276
17.7;-0.0092
17.8;-0.014
17.9;-0.1897
18.0;0.1169
18.1;0.186
18.2;-0.0555
18.3;-0.0325
18.4;0.0835
18.5;0.0818
18.6;-0.0635
18.7;-0.2455
18.8;-0.0407
18.9;0.0695
19.0;0.0064
19.1;0.0807
19.2;-0.1109
19.3;0.0153
19.4;0.1713
19.5;-0.0841
19.6;-0.0136
19.7;-0.0186
19.8;-0.1335
19.9;0.0162
20.0;0.0662
20.1;0.0116
20.2;-0.0078
20.3;0.0588
20.4;-0.001
20.5;0.0427
20.6;-0.0601
20.7;0.0648
20.8;0.0656
20.9;-0.1364
21.0;-0.0216
21.1;0.0924
21.2;0.005
21.3;0.0122
21.4;-0.0137
21.5;0.0025
21.6;0.0888
21.7;-0.0861
21.8;-0.1006
21.9;-0.0343
22.0;0.0193
